ID_Cliente,Età,Durata_Abonnamento,Tariffa_Mensile,Dati_Consumati,Servizio_Clienti_Contatti,Churn
1,26.0,64,36.26107479215031,11.291058682890235,1,No
2,-3.0,28,163.1968307229852,3.8888606929971807,1,No
3,39.0,55,58.35165219633272,17.24364350726696,3,Sì
4,85.0,69,102.8382254427377,21.906650135896985,6,No
5,8.0,29,11.477830831385027,12.458159653508787,4,No
6,-6.0,23,-29.054606961555578,14.602400740448331,0,No
7,45.0,5,73.03800421112801,11.291058682890235,9,Sì
8,,14,16.73285831979642,22.813916246026793,3,Sì
9,80.0,7,100.61346630895045,0.032780409262118226,6,Sì
10,67.0,22,139.56866621518728,19.821055985564836,6,Sì
11,39.0,2,14.675682441498594,11.291058682890235,8,No
12,26.0,16,78.5851779189858,16.262024459617887,3,Sì
13,9.0,10,-32.87308890793035,20.115784076617018,8,Sì
14,83.0,50,,21.824409019076185,3,Sì
15,-1.0,62,173.63240090955924,10.306245484342181,5,No
16,3.0,26,-35.04458738836561,5.517627850045235,5,No
17,83.0,36,97.85504921143487,5.411005833010128,2,No
18,-7.0,27,,21.906650135896985,5,Sì
19,25.0,30,93.53145918147325,8.604005716613253,7,Sì
20,,44,100.43963308785703,6.667471209708136,5,Sì
21,9.0,33,75.59360079578532,11.291058682890235,4,Sì
22,54.0,47,189.41424672369058,7.12830564319497,5,No
23,15.0,18,-0.8502067756999239,0.032780409262118226,6,No
24,57.0,22,140.38860749733433,0.4706456032150381,3,Sì
25,31.0,63,131.10847919866336,6.599617689829646,7,No
26,-8.0,65,,11.007725767459235,5,No
27,-9.0,42,75.59360079578532,4.48814636163894,8,Sì
28,66.0,70,181.5541667517748,,1,Sì
29,66.0,5,-35.04458738836561,14.252591789474554,1,Sì
30,49.0,21,-17.474634886095558,6.862808804773465,3,No
31,49.0,64,188.9433313665838,5.411005833010128,9,Sì
32,11.0,60,191.0297458726505,3.225682342989801,3,No
33,9.0,37,-6.889591511852991,23.390037080262015,9,Sì
34,-7.0,16,140.38860749733433,21.906650135896985,6,Sì
35,80.0,9,169.9417444266476,0.88735383879796,0,No
36,26.0,50,-2.9197266225820897,-0.44253551456549367,1,Sì
37,6.0,36,,,7,No
38,69.0,16,190.8379801524106,-0.87783146571494,8,No
39,,51,123.0978162406058,20.115784076617018,6,Sì
40,4.0,67,169.9417444266476,4.48814636163894,9,Sì
41,,40,145.8319420007846,3.225682342989801,4,Sì
42,9.0,15,-2.9197266225820897,13.662684224303408,4,No
43,56.0,29,16.73285831979642,6.599617689829646,4,Sì
44,2.0,22,-21.25919468158775,20.616268823192872,0,Sì
45,57.0,14,139.56866621518728,19.821055985564836,3,Sì
46,14.0,42,92.71889680987863,3.8888606929971807,6,No
47,,54,39.0899755869756,3.225682342989801,4,No
48,40.0,24,-22.03811320925307,-4.991175156814574,8,Sì
49,,25,58.35165219633272,14.289712400832109,2,No
50,88.0,6,188.9433313665838,15.98388928120713,9,No
51,57.0,36,-9.607126908157277,16.880354621024754,2,Sì
52,2.0,22,,23.223321004561097,8,No
53,36.0,29,18.43084882310025,23.660767881559373,3,Sì
54,33.0,12,-6.889591511852991,0.4706456032150381,5,Sì
55,49.0,39,-29.12772025387221,20.115784076617018,3,Sì
56,,54,-22.17220558900097,19.60030410692484,3,Sì
57,41.0,45,16.73285831979642,21.824409019076185,3,Sì
58,9.0,33,73.3937019972512,,4,Sì
59,38.0,30,130.2936550276965,13.097014505251245,4,No
60,17.0,43,110.92043790133107,,9,Sì
61,25.0,43,146.5280261905363,13.368041976588152,6,Sì
62,84.0,57,-4.610284913883248,6.846176429685565,9,No
63,26.0,65,29.70798150442127,4.0436635184131795,6,Sì
64,52.0,19,121.13436349058372,4.189667442652697,3,Sì
65,9.0,51,,,1,No
66,31.0,32,168.5659780093185,,4,No
67,23.0,55,-34.30179836823473,0.4706456032150381,7,No
68,2.0,28,123.0978162406058,7.452201266491727,4,No
69,75.0,21,11.477830831385027,-0.44253551456549367,0,No
70,11.0,17,155.52285132852822,14.289712400832109,6,No
71,45.0,38,181.75851486294889,16.262024459617887,1,Sì
72,49.0,50,73.03800421112801,15.98388928120713,6,No
73,69.0,33,,,4,No
74,-8.0,39,,6.073738214251474,8,No
75,29.0,38,181.75851486294889,,8,No
76,25.0,4,,0.4706456032150381,1,No
77,,12,100.43963308785703,20.115784076617018,6,No
78,17.0,56,139.56866621518728,6.8539506545384725,7,No
79,67.0,43,-43.772877240232944,4.189667442652697,9,Sì
80,67.0,12,17.06221957152134,-0.87783146571494,9,No
81,67.0,55,131.10847919866336,7.452201266491727,3,Sì
82,,51,110.92043790133107,13.025279216890617,7,No
83,2.0,65,143.8101373372374,5.411005833010128,4,Sì
